images_252 : Stage: [1/5], Iter: [1/2000], ftr_loss : +4.9025, nll : +0.0613, mse_loss : +0.0701, l1_loss : +0.1919, perceptual_edge_loss : +0.0000, psnr : +11.1828, ssim : +0.3481
images_252 : Stage: [2/5], Iter: [400/2000], ftr_loss : +0.2406, nll : +0.0395, mse_loss : +0.0040, l1_loss : +0.0274, perceptual_edge_loss : +0.0000, psnr : +19.8795, ssim : +0.7759
images_252 : Stage: [2/5], Iter: [500/2000], ftr_loss : +0.2282, nll : +0.0391, mse_loss : +0.0039, l1_loss : +0.0264, perceptual_edge_loss : +0.0000, psnr : +19.9393, ssim : +0.7770
images_252 : Stage: [2/5], Iter: [600/2000], ftr_loss : +0.2248, nll : +0.0387, mse_loss : +0.0036, l1_loss : +0.0253, perceptual_edge_loss : +0.0000, psnr : +20.0396, ssim : +0.7837
images_252 : Stage: [2/5], Iter: [700/2000], ftr_loss : +0.2286, nll : +0.0382, mse_loss : +0.0037, l1_loss : +0.0255, perceptual_edge_loss : +0.0000, psnr : +19.9364, ssim : +0.7810
images_252 : Stage: [2/5], Iter: [800/2000], ftr_loss : +0.2251, nll : +0.0379, mse_loss : +0.0036, l1_loss : +0.0252, perceptual_edge_loss : +0.0000, psnr : +20.0701, ssim : +0.7839
images_252 : Stage: [2/5], Iter: [900/2000], ftr_loss : +0.2279, nll : +0.0374, mse_loss : +0.0036, l1_loss : +0.0258, perceptual_edge_loss : +0.0000, psnr : +20.0653, ssim : +0.7846
images_252 : Stage: [2/5], Iter: [1000/2000], ftr_loss : +0.2173, nll : +0.0370, mse_loss : +0.0035, l1_loss : +0.0252, perceptual_edge_loss : +0.0000, psnr : +20.1428, ssim : +0.7895
images_252 : Stage: [2/5], Iter: [1100/2000], ftr_loss : +0.2120, nll : +0.0366, mse_loss : +0.0033, l1_loss : +0.0241, perceptual_edge_loss : +0.0000, psnr : +20.2639, ssim : +0.7902
images_252 : Stage: [2/5], Iter: [1200/2000], ftr_loss : +0.2254, nll : +0.0361, mse_loss : +0.0034, l1_loss : +0.0248, perceptual_edge_loss : +0.0000, psnr : +20.0146, ssim : +0.7889
images_252 : Stage: [2/5], Iter: [1300/2000], ftr_loss : +0.2079, nll : +0.0357, mse_loss : +0.0033, l1_loss : +0.0242, perceptual_edge_loss : +0.0000, psnr : +20.1948, ssim : +0.7897
images_252 : Stage: [2/5], Iter: [1400/2000], ftr_loss : +0.2110, nll : +0.0353, mse_loss : +0.0034, l1_loss : +0.0249, perceptual_edge_loss : +0.0000, psnr : +19.9812, ssim : +0.7856
images_252 : Stage: [2/5], Iter: [1500/2000], ftr_loss : +0.2160, nll : +0.0349, mse_loss : +0.0033, l1_loss : +0.0238, perceptual_edge_loss : +0.0000, psnr : +20.1287, ssim : +0.7907
images_252 : Stage: [2/5], Iter: [1600/2000], ftr_loss : +0.2274, nll : +0.0344, mse_loss : +0.0033, l1_loss : +0.0242, perceptual_edge_loss : +0.0000, psnr : +20.3513, ssim : +0.7959
images_252 : Stage: [2/5], Iter: [1700/2000], ftr_loss : +0.2097, nll : +0.0340, mse_loss : +0.0031, l1_loss : +0.0238, perceptual_edge_loss : +0.0000, psnr : +20.4521, ssim : +0.7990
images_252 : Stage: [2/5], Iter: [1800/2000], ftr_loss : +0.1994, nll : +0.0336, mse_loss : +0.0032, l1_loss : +0.0238, perceptual_edge_loss : +0.0000, psnr : +20.3883, ssim : +0.7959
images_252 : Stage: [2/5], Iter: [1900/2000], ftr_loss : +0.2028, nll : +0.0332, mse_loss : +0.0032, l1_loss : +0.0233, perceptual_edge_loss : +0.0000, psnr : +20.1880, ssim : +0.7926
images_252 : Stage: [2/5], Iter: [2000/2000], ftr_loss : +0.1951, nll : +0.0329, mse_loss : +0.0030, l1_loss : +0.0226, perceptual_edge_loss : +0.0000, psnr : +20.3791, ssim : +0.8004
images_252 : Stage: [3/5], Iter: [1/2000], ftr_loss : +0.1948, nll : +0.0329, mse_loss : +0.0031, l1_loss : +0.0232, perceptual_edge_loss : +7.4572, psnr : +20.3927, ssim : +0.7969
images_252 : Stage: [3/5], Iter: [100/2000], ftr_loss : +0.1321, nll : +0.0328, mse_loss : +0.0029, l1_loss : +0.0219, perceptual_edge_loss : +7.5423, psnr : +20.4566, ssim : +0.8007
images_252 : Stage: [3/5], Iter: [200/2000], ftr_loss : +0.1334, nll : +0.0328, mse_loss : +0.0029, l1_loss : +0.0218, perceptual_edge_loss : +7.4782, psnr : +20.4205, ssim : +0.8013
images_252 : Stage: [3/5], Iter: [300/2000], ftr_loss : +0.1311, nll : +0.0328, mse_loss : +0.0029, l1_loss : +0.0216, perceptual_edge_loss : +7.4092, psnr : +20.4435, ssim : +0.8014
images_252 : Stage: [3/5], Iter: [400/2000], ftr_loss : +0.1307, nll : +0.0328, mse_loss : +0.0029, l1_loss : +0.0215, perceptual_edge_loss : +7.4238, psnr : +20.4492, ssim : +0.8015
images_252 : Stage: [3/5], Iter: [500/2000], ftr_loss : +0.1314, nll : +0.0328, mse_loss : +0.0028, l1_loss : +0.0214, perceptual_edge_loss : +7.4656, psnr : +20.4196, ssim : +0.8021
images_252 : Stage: [3/5], Iter: [600/2000], ftr_loss : +0.1320, nll : +0.0328, mse_loss : +0.0028, l1_loss : +0.0213, perceptual_edge_loss : +7.4780, psnr : +20.4527, ssim : +0.8021
images_252 : Stage: [3/5], Iter: [700/2000], ftr_loss : +0.1333, nll : +0.0328, mse_loss : +0.0028, l1_loss : +0.0210, perceptual_edge_loss : +7.3961, psnr : +20.5179, ssim : +0.8037
images_252 : Stage: [3/5], Iter: [800/2000], ftr_loss : +0.1316, nll : +0.0328, mse_loss : +0.0028, l1_loss : +0.0210, perceptual_edge_loss : +7.4412, psnr : +20.5114, ssim : +0.8037
images_252 : Stage: [3/5], Iter: [900/2000], ftr_loss : +0.1334, nll : +0.0328, mse_loss : +0.0028, l1_loss : +0.0211, perceptual_edge_loss : +7.3866, psnr : +20.5126, ssim : +0.8045
images_252 : Stage: [3/5], Iter: [1000/2000], ftr_loss : +0.1317, nll : +0.0328, mse_loss : +0.0027, l1_loss : +0.0209, perceptual_edge_loss : +7.3912, psnr : +20.5560, ssim : +0.8046
images_252 : Stage: [3/5], Iter: [1100/2000], ftr_loss : +0.1308, nll : +0.0328, mse_loss : +0.0027, l1_loss : +0.0208, perceptual_edge_loss : +7.2999, psnr : +20.5737, ssim : +0.8047
images_252 : Stage: [3/5], Iter: [1200/2000], ftr_loss : +0.1285, nll : +0.0327, mse_loss : +0.0027, l1_loss : +0.0208, perceptual_edge_loss : +7.3166, psnr : +20.5411, ssim : +0.8033
images_252 : Stage: [3/5], Iter: [1300/2000], ftr_loss : +0.1330, nll : +0.0327, mse_loss : +0.0027, l1_loss : +0.0206, perceptual_edge_loss : +7.3511, psnr : +20.5990, ssim : +0.8055
images_252 : Stage: [3/5], Iter: [1400/2000], ftr_loss : +0.1304, nll : +0.0327, mse_loss : +0.0027, l1_loss : +0.0207, perceptual_edge_loss : +7.2261, psnr : +20.5366, ssim : +0.8044
images_252 : Stage: [3/5], Iter: [1500/2000], ftr_loss : +0.1328, nll : +0.0327, mse_loss : +0.0027, l1_loss : +0.0206, perceptual_edge_loss : +7.1918, psnr : +20.6226, ssim : +0.8061
images_252 : Stage: [3/5], Iter: [1600/2000], ftr_loss : +0.1300, nll : +0.0327, mse_loss : +0.0026, l1_loss : +0.0204, perceptual_edge_loss : +7.2179, psnr : +20.5384, ssim : +0.8058
images_252 : Stage: [3/5], Iter: [1700/2000], ftr_loss : +0.1310, nll : +0.0327, mse_loss : +0.0026, l1_loss : +0.0203, perceptual_edge_loss : +7.2043, psnr : +20.6297, ssim : +0.8063
images_252 : Stage: [3/5], Iter: [1800/2000], ftr_loss : +0.1293, nll : +0.0327, mse_loss : +0.0026, l1_loss : +0.0204, perceptual_edge_loss : +7.1408, psnr : +20.5803, ssim : +0.8067
images_252 : Stage: [3/5], Iter: [1900/2000], ftr_loss : +0.1301, nll : +0.0327, mse_loss : +0.0026, l1_loss : +0.0203, perceptual_edge_loss : +7.1680, psnr : +20.5737, ssim : +0.8053
images_252 : Stage: [3/5], Iter: [2000/2000], ftr_loss : +0.1287, nll : +0.0326, mse_loss : +0.0026, l1_loss : +0.0202, perceptual_edge_loss : +7.1252, psnr : +20.6379, ssim : +0.8066
images_252 : Stage: [4/5], Iter: [1/2000], ftr_loss : +0.1305, nll : +0.0326, mse_loss : +0.0026, l1_loss : +0.0203, perceptual_edge_loss : +0.7156, psnr : +20.5714, ssim : +0.8075
images_252 : Stage: [4/5], Iter: [100/2000], ftr_loss : +0.1320, nll : +0.0326, mse_loss : +0.0025, l1_loss : +0.0201, perceptual_edge_loss : +0.7083, psnr : +20.6895, ssim : +0.8072
images_252 : Stage: [4/5], Iter: [200/2000], ftr_loss : +0.1289, nll : +0.0326, mse_loss : +0.0026, l1_loss : +0.0202, perceptual_edge_loss : +0.7160, psnr : +20.5922, ssim : +0.8067
images_252 : Stage: [4/5], Iter: [300/2000], ftr_loss : +0.1321, nll : +0.0326, mse_loss : +0.0026, l1_loss : +0.0200, perceptual_edge_loss : +0.7093, psnr : +20.5936, ssim : +0.8071
images_252 : Stage: [4/5], Iter: [400/2000], ftr_loss : +0.1254, nll : +0.0326, mse_loss : +0.0025, l1_loss : +0.0200, perceptual_edge_loss : +0.7102, psnr : +20.6612, ssim : +0.8081
images_252 : Stage: [4/5], Iter: [500/2000], ftr_loss : +0.1282, nll : +0.0326, mse_loss : +0.0026, l1_loss : +0.0202, perceptual_edge_loss : +0.7124, psnr : +20.6107, ssim : +0.8068
images_252 : Stage: [4/5], Iter: [600/2000], ftr_loss : +0.1291, nll : +0.0326, mse_loss : +0.0025, l1_loss : +0.0200, perceptual_edge_loss : +0.7141, psnr : +20.6220, ssim : +0.8068
images_252 : Stage: [4/5], Iter: [700/2000], ftr_loss : +0.1243, nll : +0.0325, mse_loss : +0.0025, l1_loss : +0.0198, perceptual_edge_loss : +0.7075, psnr : +20.7011, ssim : +0.8102
images_252 : Stage: [4/5], Iter: [800/2000], ftr_loss : +0.1306, nll : +0.0325, mse_loss : +0.0025, l1_loss : +0.0200, perceptual_edge_loss : +0.7071, psnr : +20.6446, ssim : +0.8083
images_252 : Stage: [4/5], Iter: [900/2000], ftr_loss : +0.1325, nll : +0.0325, mse_loss : +0.0026, l1_loss : +0.0200, perceptual_edge_loss : +0.7173, psnr : +20.5499, ssim : +0.8075
images_252 : Stage: [4/5], Iter: [1000/2000], ftr_loss : +0.1225, nll : +0.0325, mse_loss : +0.0025, l1_loss : +0.0196, perceptual_edge_loss : +0.6934, psnr : +20.6512, ssim : +0.8094
images_252 : Stage: [4/5], Iter: [1100/2000], ftr_loss : +0.1325, nll : +0.0325, mse_loss : +0.0025, l1_loss : +0.0198, perceptual_edge_loss : +0.6990, psnr : +20.6450, ssim : +0.8078
images_252 : Stage: [4/5], Iter: [1200/2000], ftr_loss : +0.1268, nll : +0.0325, mse_loss : +0.0024, l1_loss : +0.0195, perceptual_edge_loss : +0.7023, psnr : +20.7599, ssim : +0.8115
images_252 : Stage: [4/5], Iter: [1300/2000], ftr_loss : +0.1263, nll : +0.0324, mse_loss : +0.0025, l1_loss : +0.0196, perceptual_edge_loss : +0.6984, psnr : +20.6319, ssim : +0.8095
images_252 : Stage: [4/5], Iter: [1400/2000], ftr_loss : +0.1271, nll : +0.0324, mse_loss : +0.0024, l1_loss : +0.0195, perceptual_edge_loss : +0.7067, psnr : +20.6361, ssim : +0.8095
images_252 : Stage: [4/5], Iter: [1500/2000], ftr_loss : +0.1217, nll : +0.0324, mse_loss : +0.0024, l1_loss : +0.0194, perceptual_edge_loss : +0.6975, psnr : +20.7202, ssim : +0.8119
images_252 : Stage: [4/5], Iter: [1600/2000], ftr_loss : +0.1215, nll : +0.0324, mse_loss : +0.0024, l1_loss : +0.0192, perceptual_edge_loss : +0.6909, psnr : +20.7626, ssim : +0.8123
images_252 : Stage: [4/5], Iter: [1700/2000], ftr_loss : +0.1349, nll : +0.0324, mse_loss : +0.0025, l1_loss : +0.0196, perceptual_edge_loss : +0.6884, psnr : +20.7649, ssim : +0.8094
images_252 : Stage: [4/5], Iter: [1800/2000], ftr_loss : +0.1199, nll : +0.0324, mse_loss : +0.0024, l1_loss : +0.0194, perceptual_edge_loss : +0.7030, psnr : +20.7493, ssim : +0.8112
images_252 : Stage: [4/5], Iter: [1900/2000], ftr_loss : +0.1234, nll : +0.0323, mse_loss : +0.0024, l1_loss : +0.0192, perceptual_edge_loss : +0.7007, psnr : +20.7747, ssim : +0.8127
images_252 : Stage: [4/5], Iter: [2000/2000], ftr_loss : +0.1191, nll : +0.0323, mse_loss : +0.0024, l1_loss : +0.0191, perceptual_edge_loss : +0.7017, psnr : +20.7805, ssim : +0.8120
images_252 : Stage: [5/5], Iter: [1/2000], ftr_loss : +0.1276, nll : +0.0323, mse_loss : +0.0024, l1_loss : +0.0191, perceptual_edge_loss : +0.0700, psnr : +20.7300, ssim : +0.8119
images_252 : Stage: [5/5], Iter: [100/2000], ftr_loss : +0.0965, nll : +0.0323, mse_loss : +0.0019, l1_loss : +0.0177, perceptual_edge_loss : +0.0694, psnr : +21.0080, ssim : +0.8185
images_252 : Stage: [5/5], Iter: [200/2000], ftr_loss : +0.0960, nll : +0.0323, mse_loss : +0.0018, l1_loss : +0.0173, perceptual_edge_loss : +0.0695, psnr : +21.1183, ssim : +0.8214
images_252 : Stage: [5/5], Iter: [300/2000], ftr_loss : +0.0968, nll : +0.0323, mse_loss : +0.0017, l1_loss : +0.0170, perceptual_edge_loss : +0.0695, psnr : +21.1680, ssim : +0.8234
images_252 : Stage: [5/5], Iter: [400/2000], ftr_loss : +0.0963, nll : +0.0323, mse_loss : +0.0016, l1_loss : +0.0166, perceptual_edge_loss : +0.0684, psnr : +21.2033, ssim : +0.8253
images_252 : Stage: [5/5], Iter: [500/2000], ftr_loss : +0.0961, nll : +0.0323, mse_loss : +0.0015, l1_loss : +0.0162, perceptual_edge_loss : +0.0676, psnr : +21.2517, ssim : +0.8269
images_252 : Stage: [5/5], Iter: [600/2000], ftr_loss : +0.0955, nll : +0.0323, mse_loss : +0.0014, l1_loss : +0.0159, perceptual_edge_loss : +0.0678, psnr : +21.3077, ssim : +0.8286
images_252 : Stage: [5/5], Iter: [700/2000], ftr_loss : +0.0951, nll : +0.0323, mse_loss : +0.0013, l1_loss : +0.0155, perceptual_edge_loss : +0.0679, psnr : +21.3536, ssim : +0.8300
images_252 : Stage: [5/5], Iter: [800/2000], ftr_loss : +0.0951, nll : +0.0323, mse_loss : +0.0013, l1_loss : +0.0152, perceptual_edge_loss : +0.0678, psnr : +21.4087, ssim : +0.8311
images_252 : Stage: [5/5], Iter: [900/2000], ftr_loss : +0.0947, nll : +0.0322, mse_loss : +0.0012, l1_loss : +0.0150, perceptual_edge_loss : +0.0675, psnr : +21.3580, ssim : +0.8318
images_252 : Stage: [5/5], Iter: [1000/2000], ftr_loss : +0.0949, nll : +0.0322, mse_loss : +0.0012, l1_loss : +0.0148, perceptual_edge_loss : +0.0669, psnr : +21.3875, ssim : +0.8322
images_252 : Stage: [5/5], Iter: [1100/2000], ftr_loss : +0.0925, nll : +0.0322, mse_loss : +0.0011, l1_loss : +0.0146, perceptual_edge_loss : +0.0674, psnr : +21.3948, ssim : +0.8330
images_252 : Stage: [5/5], Iter: [1200/2000], ftr_loss : +0.0927, nll : +0.0322, mse_loss : +0.0011, l1_loss : +0.0144, perceptual_edge_loss : +0.0667, psnr : +21.4262, ssim : +0.8338
images_252 : Stage: [5/5], Iter: [1300/2000], ftr_loss : +0.0922, nll : +0.0322, mse_loss : +0.0010, l1_loss : +0.0142, perceptual_edge_loss : +0.0676, psnr : +21.4791, ssim : +0.8347
images_252 : Stage: [5/5], Iter: [1400/2000], ftr_loss : +0.0912, nll : +0.0322, mse_loss : +0.0010, l1_loss : +0.0140, perceptual_edge_loss : +0.0666, psnr : +21.5484, ssim : +0.8350
images_252 : Stage: [5/5], Iter: [1500/2000], ftr_loss : +0.0941, nll : +0.0322, mse_loss : +0.0010, l1_loss : +0.0138, perceptual_edge_loss : +0.0670, psnr : +21.5720, ssim : +0.8362
images_252 : Stage: [5/5], Iter: [1600/2000], ftr_loss : +0.0909, nll : +0.0322, mse_loss : +0.0010, l1_loss : +0.0137, perceptual_edge_loss : +0.0664, psnr : +21.5562, ssim : +0.8367
images_252 : Stage: [5/5], Iter: [1700/2000], ftr_loss : +0.0909, nll : +0.0321, mse_loss : +0.0009, l1_loss : +0.0135, perceptual_edge_loss : +0.0663, psnr : +21.5913, ssim : +0.8371
images_252 : Stage: [5/5], Iter: [1800/2000], ftr_loss : +0.0897, nll : +0.0321, mse_loss : +0.0009, l1_loss : +0.0134, perceptual_edge_loss : +0.0657, psnr : +21.6256, ssim : +0.8378
images_252 : Stage: [5/5], Iter: [1900/2000], ftr_loss : +0.0878, nll : +0.0321, mse_loss : +0.0009, l1_loss : +0.0132, perceptual_edge_loss : +0.0669, psnr : +21.5774, ssim : +0.8386
images_252 : Stage: [5/5], Iter: [2000/2000], ftr_loss : +0.0881, nll : +0.0321, mse_loss : +0.0008, l1_loss : +0.0130, perceptual_edge_loss : +0.0667, psnr : +21.6359, ssim : +0.8395
images_291 : Stage: [1/5], Iter: [1/2000], ftr_loss : +3.2728, nll : +0.0429, mse_loss : +0.0458, l1_loss : +0.1388, perceptual_edge_loss : +0.0000, psnr : +11.7608, ssim : +0.5101
images_291 : Stage: [1/5], Iter: [100/2000], ftr_loss : +2.3502, nll : +0.0366, mse_loss : +0.0177, l1_loss : +0.0759, perceptual_edge_loss : +0.0000, psnr : +16.1054, ssim : +0.5651
images_291 : Stage: [1/5], Iter: [200/2000], ftr_loss : +1.6315, nll : +0.0346, mse_loss : +0.0113, l1_loss : +0.0539, perceptual_edge_loss : +0.0000, psnr : +17.6476, ssim : +0.6078
images_291 : Stage: [1/5], Iter: [300/2000], ftr_loss : +1.1918, nll : +0.0334, mse_loss : +0.0109, l1_loss : +0.0560, perceptual_edge_loss : +0.0000, psnr : +17.5004, ssim : +0.5967
images_291 : Stage: [1/5], Iter: [400/2000], ftr_loss : +0.8821, nll : +0.0317, mse_loss : +0.0075, l1_loss : +0.0447, perceptual_edge_loss : +0.0000, psnr : +18.6717, ssim : +0.6308
images_291 : Stage: [1/5], Iter: [500/2000], ftr_loss : +0.6796, nll : +0.0298, mse_loss : +0.0068, l1_loss : +0.0423, perceptual_edge_loss : +0.0000, psnr : +18.8781, ssim : +0.6413
images_291 : Stage: [1/5], Iter: [600/2000], ftr_loss : +0.5873, nll : +0.0287, mse_loss : +0.0058, l1_loss : +0.0367, perceptual_edge_loss : +0.0000, psnr : +19.6011, ssim : +0.6667
images_291 : Stage: [1/5], Iter: [700/2000], ftr_loss : +0.5281, nll : +0.0275, mse_loss : +0.0056, l1_loss : +0.0370, perceptual_edge_loss : +0.0000, psnr : +19.3485, ssim : +0.6669
images_291 : Stage: [1/5], Iter: [800/2000], ftr_loss : +0.4629, nll : +0.0267, mse_loss : +0.0050, l1_loss : +0.0327, perceptual_edge_loss : +0.0000, psnr : +19.5349, ssim : +0.6739
images_291 : Stage: [1/5], Iter: [900/2000], ftr_loss : +0.4333, nll : +0.0260, mse_loss : +0.0050, l1_loss : +0.0327, perceptual_edge_loss : +0.0000, psnr : +19.6199, ssim : +0.6710
images_291 : Stage: [1/5], Iter: [1000/2000], ftr_loss : +0.4262, nll : +0.0251, mse_loss : +0.0045, l1_loss : +0.0313, perceptual_edge_loss : +0.0000, psnr : +19.9623, ssim : +0.6865
images_291 : Stage: [1/5], Iter: [1100/2000], ftr_loss : +0.3904, nll : +0.0245, mse_loss : +0.0046, l1_loss : +0.0309, perceptual_edge_loss : +0.0000, psnr : +19.9936, ssim : +0.6863
images_291 : Stage: [1/5], Iter: [1200/2000], ftr_loss : +0.3601, nll : +0.0240, mse_loss : +0.0042, l1_loss : +0.0309, perceptual_edge_loss : +0.0000, psnr : +20.0687, ssim : +0.6927
images_291 : Stage: [1/5], Iter: [1300/2000], ftr_loss : +0.3452, nll : +0.0233, mse_loss : +0.0040, l1_loss : +0.0289, perceptual_edge_loss : +0.0000, psnr : +20.2767, ssim : +0.6974
images_291 : Stage: [1/5], Iter: [1400/2000], ftr_loss : +0.3422, nll : +0.0230, mse_loss : +0.0043, l1_loss : +0.0311, perceptual_edge_loss : +0.0000, psnr : +20.1315, ssim : +0.6927
images_291 : Stage: [1/5], Iter: [1500/2000], ftr_loss : +0.3348, nll : +0.0226, mse_loss : +0.0040, l1_loss : +0.0293, perceptual_edge_loss : +0.0000, psnr : +20.0916, ssim : +0.6952
images_291 : Stage: [1/5], Iter: [1600/2000], ftr_loss : +0.3153, nll : +0.0220, mse_loss : +0.0036, l1_loss : +0.0275, perceptual_edge_loss : +0.0000, psnr : +20.5946, ssim : +0.7094
images_291 : Stage: [1/5], Iter: [1700/2000], ftr_loss : +0.3039, nll : +0.0217, mse_loss : +0.0037, l1_loss : +0.0275, perceptual_edge_loss : +0.0000, psnr : +20.4251, ssim : +0.7053
images_291 : Stage: [1/5], Iter: [1800/2000], ftr_loss : +0.3230, nll : +0.0213, mse_loss : +0.0037, l1_loss : +0.0278, perceptual_edge_loss : +0.0000, psnr : +20.2952, ssim : +0.7032
images_291 : Stage: [1/5], Iter: [1900/2000], ftr_loss : +0.2937, nll : +0.0210, mse_loss : +0.0039, l1_loss : +0.0285, perceptual_edge_loss : +0.0000, psnr : +20.3047, ssim : +0.7017
images_291 : Stage: [1/5], Iter: [2000/2000], ftr_loss : +0.2875, nll : +0.0205, mse_loss : +0.0035, l1_loss : +0.0273, perceptual_edge_loss : +0.0000, psnr : +20.5261, ssim : +0.7138
images_291 : Stage: [2/5], Iter: [1/2000], ftr_loss : +0.2810, nll : +0.0206, mse_loss : +0.0037, l1_loss : +0.0282, perceptual_edge_loss : +0.0000, psnr : +20.3679, ssim : +0.7025
images_291 : Stage: [2/5], Iter: [100/2000], ftr_loss : +0.2759, nll : +0.0205, mse_loss : +0.0037, l1_loss : +0.0283, perceptual_edge_loss : +0.0000, psnr : +20.3494, ssim : +0.7056
images_291 : Stage: [2/5], Iter: [200/2000], ftr_loss : +0.2629, nll : +0.0203, mse_loss : +0.0035, l1_loss : +0.0269, perceptual_edge_loss : +0.0000, psnr : +20.5451, ssim : +0.7123
