images_252 : Stage: [1/5], Iter: [1/2000], ftr_loss : +4.9025, nll : +0.0613, mse_loss : +0.0701, l1_loss : +0.1919, perceptual_edge_loss : +12.4954, psnr : +11.1828, ssim : +0.3481
images_252 : Stage: [2/5], Iter: [300/2000], ftr_loss : +0.2518, nll : +0.0408, mse_loss : +0.0036, l1_loss : +0.0261, perceptual_edge_loss : +0.7891, psnr : +20.6525, ssim : +0.7966
images_252 : Stage: [2/5], Iter: [400/2000], ftr_loss : +0.2513, nll : +0.0403, mse_loss : +0.0035, l1_loss : +0.0253, perceptual_edge_loss : +0.8021, psnr : +20.5174, ssim : +0.7955
images_252 : Stage: [2/5], Iter: [500/2000], ftr_loss : +0.2324, nll : +0.0399, mse_loss : +0.0036, l1_loss : +0.0254, perceptual_edge_loss : +0.8192, psnr : +20.5147, ssim : +0.7956
images_252 : Stage: [2/5], Iter: [600/2000], ftr_loss : +0.2375, nll : +0.0394, mse_loss : +0.0036, l1_loss : +0.0251, perceptual_edge_loss : +0.8454, psnr : +20.3326, ssim : +0.7951
images_252 : Stage: [2/5], Iter: [700/2000], ftr_loss : +0.2092, nll : +0.0390, mse_loss : +0.0034, l1_loss : +0.0243, perceptual_edge_loss : +0.7920, psnr : +20.5620, ssim : +0.8005
images_252 : Stage: [2/5], Iter: [800/2000], ftr_loss : +0.2450, nll : +0.0385, mse_loss : +0.0036, l1_loss : +0.0253, perceptual_edge_loss : +0.8370, psnr : +20.7454, ssim : +0.7977
images_252 : Stage: [2/5], Iter: [900/2000], ftr_loss : +0.2062, nll : +0.0381, mse_loss : +0.0034, l1_loss : +0.0243, perceptual_edge_loss : +0.7996, psnr : +20.6024, ssim : +0.8020
images_252 : Stage: [2/5], Iter: [1000/2000], ftr_loss : +0.2162, nll : +0.0377, mse_loss : +0.0034, l1_loss : +0.0241, perceptual_edge_loss : +0.8168, psnr : +20.7881, ssim : +0.8044
images_252 : Stage: [2/5], Iter: [1100/2000], ftr_loss : +0.2208, nll : +0.0372, mse_loss : +0.0033, l1_loss : +0.0239, perceptual_edge_loss : +0.7918, psnr : +20.6672, ssim : +0.8037
images_252 : Stage: [2/5], Iter: [1200/2000], ftr_loss : +0.2089, nll : +0.0368, mse_loss : +0.0033, l1_loss : +0.0240, perceptual_edge_loss : +0.7973, psnr : +20.6623, ssim : +0.8042
images_252 : Stage: [2/5], Iter: [1300/2000], ftr_loss : +0.1995, nll : +0.0364, mse_loss : +0.0032, l1_loss : +0.0231, perceptual_edge_loss : +0.7846, psnr : +20.8675, ssim : +0.8076
images_252 : Stage: [2/5], Iter: [1400/2000], ftr_loss : +0.2491, nll : +0.0359, mse_loss : +0.0031, l1_loss : +0.0231, perceptual_edge_loss : +0.7830, psnr : +20.9600, ssim : +0.8073
images_252 : Stage: [2/5], Iter: [1500/2000], ftr_loss : +0.1938, nll : +0.0355, mse_loss : +0.0031, l1_loss : +0.0226, perceptual_edge_loss : +0.7625, psnr : +20.8754, ssim : +0.8090
images_252 : Stage: [2/5], Iter: [1600/2000], ftr_loss : +0.1936, nll : +0.0351, mse_loss : +0.0031, l1_loss : +0.0224, perceptual_edge_loss : +0.7825, psnr : +20.8497, ssim : +0.8111
images_252 : Stage: [2/5], Iter: [1700/2000], ftr_loss : +0.2180, nll : +0.0345, mse_loss : +0.0031, l1_loss : +0.0227, perceptual_edge_loss : +0.8091, psnr : +20.9085, ssim : +0.8103
images_252 : Stage: [2/5], Iter: [1800/2000], ftr_loss : +0.1988, nll : +0.0341, mse_loss : +0.0032, l1_loss : +0.0229, perceptual_edge_loss : +0.7848, psnr : +20.7410, ssim : +0.8087
images_252 : Stage: [2/5], Iter: [1900/2000], ftr_loss : +0.1980, nll : +0.0337, mse_loss : +0.0032, l1_loss : +0.0230, perceptual_edge_loss : +0.7583, psnr : +20.8771, ssim : +0.8094
images_252 : Stage: [2/5], Iter: [2000/2000], ftr_loss : +0.2008, nll : +0.0333, mse_loss : +0.0031, l1_loss : +0.0230, perceptual_edge_loss : +0.7822, psnr : +20.7925, ssim : +0.8076
images_252 : Stage: [3/5], Iter: [1/2000], ftr_loss : +0.2024, nll : +0.0334, mse_loss : +0.0031, l1_loss : +0.0225, perceptual_edge_loss : +0.0000, psnr : +20.8543, ssim : +0.8125
images_252 : Stage: [3/5], Iter: [100/2000], ftr_loss : +0.1268, nll : +0.0333, mse_loss : +0.0030, l1_loss : +0.0214, perceptual_edge_loss : +0.0000, psnr : +20.9773, ssim : +0.8135
images_252 : Stage: [3/5], Iter: [200/2000], ftr_loss : +0.1267, nll : +0.0333, mse_loss : +0.0029, l1_loss : +0.0213, perceptual_edge_loss : +0.0000, psnr : +20.9768, ssim : +0.8141
images_252 : Stage: [3/5], Iter: [300/2000], ftr_loss : +0.1278, nll : +0.0333, mse_loss : +0.0029, l1_loss : +0.0212, perceptual_edge_loss : +0.0000, psnr : +20.9838, ssim : +0.8146
images_252 : Stage: [3/5], Iter: [400/2000], ftr_loss : +0.1277, nll : +0.0333, mse_loss : +0.0029, l1_loss : +0.0211, perceptual_edge_loss : +0.0000, psnr : +21.0067, ssim : +0.8154
images_252 : Stage: [3/5], Iter: [500/2000], ftr_loss : +0.1258, nll : +0.0333, mse_loss : +0.0029, l1_loss : +0.0211, perceptual_edge_loss : +0.0000, psnr : +21.0069, ssim : +0.8157
images_252 : Stage: [3/5], Iter: [600/2000], ftr_loss : +0.1281, nll : +0.0333, mse_loss : +0.0029, l1_loss : +0.0209, perceptual_edge_loss : +0.0000, psnr : +21.0467, ssim : +0.8167
images_252 : Stage: [3/5], Iter: [700/2000], ftr_loss : +0.1302, nll : +0.0333, mse_loss : +0.0028, l1_loss : +0.0208, perceptual_edge_loss : +0.0000, psnr : +21.0134, ssim : +0.8165
images_252 : Stage: [3/5], Iter: [800/2000], ftr_loss : +0.1269, nll : +0.0333, mse_loss : +0.0028, l1_loss : +0.0207, perceptual_edge_loss : +0.0000, psnr : +20.9992, ssim : +0.8164
images_252 : Stage: [3/5], Iter: [900/2000], ftr_loss : +0.1267, nll : +0.0333, mse_loss : +0.0028, l1_loss : +0.0207, perceptual_edge_loss : +0.0000, psnr : +21.0192, ssim : +0.8171
images_252 : Stage: [3/5], Iter: [1000/2000], ftr_loss : +0.1285, nll : +0.0333, mse_loss : +0.0028, l1_loss : +0.0205, perceptual_edge_loss : +0.0000, psnr : +21.1029, ssim : +0.8188
images_252 : Stage: [3/5], Iter: [1100/2000], ftr_loss : +0.1287, nll : +0.0333, mse_loss : +0.0028, l1_loss : +0.0207, perceptual_edge_loss : +0.0000, psnr : +20.9782, ssim : +0.8170
images_252 : Stage: [3/5], Iter: [1200/2000], ftr_loss : +0.1269, nll : +0.0332, mse_loss : +0.0028, l1_loss : +0.0205, perceptual_edge_loss : +0.0000, psnr : +21.0274, ssim : +0.8183
images_252 : Stage: [3/5], Iter: [1300/2000], ftr_loss : +0.1284, nll : +0.0332, mse_loss : +0.0027, l1_loss : +0.0202, perceptual_edge_loss : +0.0000, psnr : +21.1118, ssim : +0.8195
images_252 : Stage: [3/5], Iter: [1400/2000], ftr_loss : +0.1314, nll : +0.0332, mse_loss : +0.0027, l1_loss : +0.0205, perceptual_edge_loss : +0.0000, psnr : +21.1308, ssim : +0.8199
images_252 : Stage: [3/5], Iter: [1500/2000], ftr_loss : +0.1284, nll : +0.0332, mse_loss : +0.0027, l1_loss : +0.0204, perceptual_edge_loss : +0.0000, psnr : +21.0932, ssim : +0.8191
images_252 : Stage: [3/5], Iter: [1600/2000], ftr_loss : +0.1234, nll : +0.0332, mse_loss : +0.0027, l1_loss : +0.0201, perceptual_edge_loss : +0.0000, psnr : +21.1744, ssim : +0.8208
images_252 : Stage: [3/5], Iter: [1700/2000], ftr_loss : +0.1229, nll : +0.0332, mse_loss : +0.0027, l1_loss : +0.0201, perceptual_edge_loss : +0.0000, psnr : +21.0831, ssim : +0.8197
images_252 : Stage: [3/5], Iter: [1800/2000], ftr_loss : +0.1281, nll : +0.0332, mse_loss : +0.0027, l1_loss : +0.0202, perceptual_edge_loss : +0.0000, psnr : +21.1009, ssim : +0.8207
images_252 : Stage: [3/5], Iter: [1900/2000], ftr_loss : +0.1302, nll : +0.0332, mse_loss : +0.0027, l1_loss : +0.0200, perceptual_edge_loss : +0.0000, psnr : +21.0221, ssim : +0.8205
images_252 : Stage: [3/5], Iter: [2000/2000], ftr_loss : +0.1258, nll : +0.0331, mse_loss : +0.0026, l1_loss : +0.0198, perceptual_edge_loss : +0.0000, psnr : +21.1811, ssim : +0.8227
images_252 : Stage: [4/5], Iter: [1/2000], ftr_loss : +0.1225, nll : +0.0331, mse_loss : +0.0026, l1_loss : +0.0199, perceptual_edge_loss : +0.0000, psnr : +21.0752, ssim : +0.8206
images_252 : Stage: [4/5], Iter: [100/2000], ftr_loss : +0.1269, nll : +0.0331, mse_loss : +0.0026, l1_loss : +0.0199, perceptual_edge_loss : +0.0000, psnr : +21.0892, ssim : +0.8198
images_252 : Stage: [4/5], Iter: [200/2000], ftr_loss : +0.1254, nll : +0.0331, mse_loss : +0.0026, l1_loss : +0.0200, perceptual_edge_loss : +0.0000, psnr : +21.1204, ssim : +0.8214
images_252 : Stage: [4/5], Iter: [300/2000], ftr_loss : +0.1293, nll : +0.0331, mse_loss : +0.0026, l1_loss : +0.0198, perceptual_edge_loss : +0.0000, psnr : +21.0956, ssim : +0.8212
images_252 : Stage: [4/5], Iter: [400/2000], ftr_loss : +0.1247, nll : +0.0331, mse_loss : +0.0026, l1_loss : +0.0197, perceptual_edge_loss : +0.0000, psnr : +21.1457, ssim : +0.8227
images_252 : Stage: [4/5], Iter: [500/2000], ftr_loss : +0.1245, nll : +0.0331, mse_loss : +0.0026, l1_loss : +0.0197, perceptual_edge_loss : +0.0000, psnr : +21.0457, ssim : +0.8221
images_252 : Stage: [4/5], Iter: [600/2000], ftr_loss : +0.1271, nll : +0.0330, mse_loss : +0.0025, l1_loss : +0.0195, perceptual_edge_loss : +0.0000, psnr : +21.1456, ssim : +0.8230
images_252 : Stage: [4/5], Iter: [700/2000], ftr_loss : +0.1215, nll : +0.0330, mse_loss : +0.0025, l1_loss : +0.0193, perceptual_edge_loss : +0.0000, psnr : +21.1158, ssim : +0.8234
images_252 : Stage: [4/5], Iter: [800/2000], ftr_loss : +0.1230, nll : +0.0330, mse_loss : +0.0025, l1_loss : +0.0197, perceptual_edge_loss : +0.0000, psnr : +21.1384, ssim : +0.8233
images_252 : Stage: [4/5], Iter: [900/2000], ftr_loss : +0.1194, nll : +0.0330, mse_loss : +0.0025, l1_loss : +0.0193, perceptual_edge_loss : +0.0000, psnr : +21.1155, ssim : +0.8237
images_252 : Stage: [4/5], Iter: [1000/2000], ftr_loss : +0.1276, nll : +0.0330, mse_loss : +0.0025, l1_loss : +0.0193, perceptual_edge_loss : +0.0000, psnr : +21.2018, ssim : +0.8243
images_252 : Stage: [4/5], Iter: [1100/2000], ftr_loss : +0.1209, nll : +0.0330, mse_loss : +0.0025, l1_loss : +0.0191, perceptual_edge_loss : +0.0000, psnr : +21.1867, ssim : +0.8249
images_252 : Stage: [4/5], Iter: [1200/2000], ftr_loss : +0.1253, nll : +0.0329, mse_loss : +0.0025, l1_loss : +0.0192, perceptual_edge_loss : +0.0000, psnr : +21.1389, ssim : +0.8237
images_252 : Stage: [4/5], Iter: [1300/2000], ftr_loss : +0.1194, nll : +0.0329, mse_loss : +0.0025, l1_loss : +0.0192, perceptual_edge_loss : +0.0000, psnr : +21.0865, ssim : +0.8238
images_252 : Stage: [4/5], Iter: [1400/2000], ftr_loss : +0.1221, nll : +0.0329, mse_loss : +0.0025, l1_loss : +0.0192, perceptual_edge_loss : +0.0000, psnr : +21.1655, ssim : +0.8242
images_252 : Stage: [4/5], Iter: [1500/2000], ftr_loss : +0.1210, nll : +0.0329, mse_loss : +0.0024, l1_loss : +0.0188, perceptual_edge_loss : +0.0000, psnr : +21.1721, ssim : +0.8255
images_252 : Stage: [4/5], Iter: [1600/2000], ftr_loss : +0.1233, nll : +0.0329, mse_loss : +0.0024, l1_loss : +0.0189, perceptual_edge_loss : +0.0000, psnr : +21.2668, ssim : +0.8273
images_252 : Stage: [4/5], Iter: [1700/2000], ftr_loss : +0.1189, nll : +0.0329, mse_loss : +0.0024, l1_loss : +0.0189, perceptual_edge_loss : +0.0000, psnr : +21.2215, ssim : +0.8255
images_252 : Stage: [4/5], Iter: [1800/2000], ftr_loss : +0.1190, nll : +0.0328, mse_loss : +0.0024, l1_loss : +0.0189, perceptual_edge_loss : +0.0000, psnr : +21.1611, ssim : +0.8254
images_252 : Stage: [4/5], Iter: [1900/2000], ftr_loss : +0.1179, nll : +0.0328, mse_loss : +0.0024, l1_loss : +0.0188, perceptual_edge_loss : +0.0000, psnr : +21.1449, ssim : +0.8257
images_252 : Stage: [4/5], Iter: [2000/2000], ftr_loss : +0.1198, nll : +0.0328, mse_loss : +0.0024, l1_loss : +0.0189, perceptual_edge_loss : +0.0000, psnr : +21.1429, ssim : +0.8245
images_252 : Stage: [5/5], Iter: [1/2000], ftr_loss : +0.1157, nll : +0.0328, mse_loss : +0.0024, l1_loss : +0.0187, perceptual_edge_loss : +0.0000, psnr : +21.1734, ssim : +0.8266
images_252 : Stage: [5/5], Iter: [100/2000], ftr_loss : +0.0968, nll : +0.0328, mse_loss : +0.0017, l1_loss : +0.0170, perceptual_edge_loss : +0.0000, psnr : +21.6307, ssim : +0.8349
images_252 : Stage: [5/5], Iter: [200/2000], ftr_loss : +0.0921, nll : +0.0328, mse_loss : +0.0016, l1_loss : +0.0164, perceptual_edge_loss : +0.0000, psnr : +21.7166, ssim : +0.8381
images_252 : Stage: [5/5], Iter: [300/2000], ftr_loss : +0.0919, nll : +0.0328, mse_loss : +0.0015, l1_loss : +0.0161, perceptual_edge_loss : +0.0000, psnr : +21.7635, ssim : +0.8399
images_252 : Stage: [5/5], Iter: [400/2000], ftr_loss : +0.0919, nll : +0.0328, mse_loss : +0.0014, l1_loss : +0.0157, perceptual_edge_loss : +0.0000, psnr : +21.8253, ssim : +0.8417
images_252 : Stage: [5/5], Iter: [500/2000], ftr_loss : +0.0924, nll : +0.0328, mse_loss : +0.0013, l1_loss : +0.0154, perceptual_edge_loss : +0.0000, psnr : +21.8517, ssim : +0.8430
images_252 : Stage: [5/5], Iter: [600/2000], ftr_loss : +0.0911, nll : +0.0327, mse_loss : +0.0013, l1_loss : +0.0151, perceptual_edge_loss : +0.0000, psnr : +21.9114, ssim : +0.8447
images_252 : Stage: [5/5], Iter: [700/2000], ftr_loss : +0.0909, nll : +0.0327, mse_loss : +0.0012, l1_loss : +0.0149, perceptual_edge_loss : +0.0000, psnr : +21.9578, ssim : +0.8456
images_252 : Stage: [5/5], Iter: [800/2000], ftr_loss : +0.0902, nll : +0.0327, mse_loss : +0.0011, l1_loss : +0.0146, perceptual_edge_loss : +0.0000, psnr : +22.0084, ssim : +0.8466
images_252 : Stage: [5/5], Iter: [900/2000], ftr_loss : +0.0903, nll : +0.0327, mse_loss : +0.0011, l1_loss : +0.0145, perceptual_edge_loss : +0.0000, psnr : +22.0274, ssim : +0.8473
images_252 : Stage: [5/5], Iter: [1000/2000], ftr_loss : +0.0944, nll : +0.0327, mse_loss : +0.0010, l1_loss : +0.0142, perceptual_edge_loss : +0.0000, psnr : +22.0729, ssim : +0.8483
images_252 : Stage: [5/5], Iter: [1100/2000], ftr_loss : +0.0901, nll : +0.0327, mse_loss : +0.0010, l1_loss : +0.0140, perceptual_edge_loss : +0.0000, psnr : +22.0856, ssim : +0.8490
images_252 : Stage: [5/5], Iter: [1200/2000], ftr_loss : +0.0862, nll : +0.0327, mse_loss : +0.0010, l1_loss : +0.0139, perceptual_edge_loss : +0.0000, psnr : +22.1436, ssim : +0.8498
images_252 : Stage: [5/5], Iter: [1300/2000], ftr_loss : +0.0862, nll : +0.0326, mse_loss : +0.0009, l1_loss : +0.0137, perceptual_edge_loss : +0.0000, psnr : +22.1743, ssim : +0.8504
images_252 : Stage: [5/5], Iter: [1400/2000], ftr_loss : +0.0884, nll : +0.0326, mse_loss : +0.0009, l1_loss : +0.0136, perceptual_edge_loss : +0.0000, psnr : +22.1921, ssim : +0.8512
images_252 : Stage: [5/5], Iter: [1500/2000], ftr_loss : +0.0868, nll : +0.0326, mse_loss : +0.0009, l1_loss : +0.0134, perceptual_edge_loss : +0.0000, psnr : +22.2293, ssim : +0.8517
images_252 : Stage: [5/5], Iter: [1600/2000], ftr_loss : +0.0877, nll : +0.0326, mse_loss : +0.0008, l1_loss : +0.0133, perceptual_edge_loss : +0.0000, psnr : +22.2742, ssim : +0.8521
images_252 : Stage: [5/5], Iter: [1700/2000], ftr_loss : +0.0873, nll : +0.0326, mse_loss : +0.0008, l1_loss : +0.0132, perceptual_edge_loss : +0.0000, psnr : +22.2586, ssim : +0.8529
images_252 : Stage: [5/5], Iter: [1800/2000], ftr_loss : +0.0861, nll : +0.0326, mse_loss : +0.0008, l1_loss : +0.0130, perceptual_edge_loss : +0.0000, psnr : +22.2540, ssim : +0.8530
images_252 : Stage: [5/5], Iter: [1900/2000], ftr_loss : +0.0879, nll : +0.0326, mse_loss : +0.0008, l1_loss : +0.0130, perceptual_edge_loss : +0.0000, psnr : +22.2663, ssim : +0.8532
images_252 : Stage: [5/5], Iter: [2000/2000], ftr_loss : +0.0875, nll : +0.0325, mse_loss : +0.0008, l1_loss : +0.0129, perceptual_edge_loss : +0.0000, psnr : +22.3085, ssim : +0.8535
images_291 : Stage: [1/5], Iter: [1/2000], ftr_loss : +3.2728, nll : +0.0429, mse_loss : +0.0458, l1_loss : +0.1388, perceptual_edge_loss : +8.5930, psnr : +11.7608, ssim : +0.5101
images_291 : Stage: [1/5], Iter: [100/2000], ftr_loss : +2.4064, nll : +0.0317, mse_loss : +0.0199, l1_loss : +0.0796, perceptual_edge_loss : +8.4850, psnr : +15.0669, ssim : +0.5928
images_291 : Stage: [1/5], Iter: [200/2000], ftr_loss : +1.2778, nll : +0.0291, mse_loss : +0.0107, l1_loss : +0.0507, perceptual_edge_loss : +8.3788, psnr : +17.8304, ssim : +0.6066
images_291 : Stage: [1/5], Iter: [300/2000], ftr_loss : +0.9970, nll : +0.0284, mse_loss : +0.0096, l1_loss : +0.0466, perceptual_edge_loss : +8.4450, psnr : +17.9499, ssim : +0.6279
images_291 : Stage: [1/5], Iter: [400/2000], ftr_loss : +0.8362, nll : +0.0275, mse_loss : +0.0068, l1_loss : +0.0385, perceptual_edge_loss : +8.2298, psnr : +19.0979, ssim : +0.6614
images_291 : Stage: [1/5], Iter: [500/2000], ftr_loss : +0.6447, nll : +0.0268, mse_loss : +0.0057, l1_loss : +0.0347, perceptual_edge_loss : +8.0099, psnr : +19.4273, ssim : +0.6742
images_291 : Stage: [1/5], Iter: [600/2000], ftr_loss : +0.5048, nll : +0.0263, mse_loss : +0.0053, l1_loss : +0.0338, perceptual_edge_loss : +7.5715, psnr : +19.5827, ssim : +0.6894
images_291 : Stage: [1/5], Iter: [700/2000], ftr_loss : +0.4648, nll : +0.0259, mse_loss : +0.0049, l1_loss : +0.0318, perceptual_edge_loss : +7.4227, psnr : +19.8760, ssim : +0.6963
images_291 : Stage: [1/5], Iter: [800/2000], ftr_loss : +0.4026, nll : +0.0253, mse_loss : +0.0042, l1_loss : +0.0303, perceptual_edge_loss : +7.1244, psnr : +20.2223, ssim : +0.7068
images_291 : Stage: [1/5], Iter: [900/2000], ftr_loss : +0.3791, nll : +0.0249, mse_loss : +0.0040, l1_loss : +0.0287, perceptual_edge_loss : +7.0099, psnr : +20.3366, ssim : +0.7154
images_291 : Stage: [1/5], Iter: [1000/2000], ftr_loss : +0.3441, nll : +0.0246, mse_loss : +0.0039, l1_loss : +0.0285, perceptual_edge_loss : +7.0509, psnr : +20.4448, ssim : +0.7127
images_291 : Stage: [1/5], Iter: [1100/2000], ftr_loss : +0.3223, nll : +0.0243, mse_loss : +0.0039, l1_loss : +0.0289, perceptual_edge_loss : +6.9676, psnr : +20.3536, ssim : +0.7149
images_291 : Stage: [1/5], Iter: [1200/2000], ftr_loss : +0.3255, nll : +0.0238, mse_loss : +0.0038, l1_loss : +0.0284, perceptual_edge_loss : +6.9891, psnr : +20.5566, ssim : +0.7216
images_291 : Stage: [1/5], Iter: [1300/2000], ftr_loss : +0.3012, nll : +0.0235, mse_loss : +0.0038, l1_loss : +0.0275, perceptual_edge_loss : +6.9882, psnr : +20.3644, ssim : +0.7155
images_291 : Stage: [1/5], Iter: [1400/2000], ftr_loss : +0.3017, nll : +0.0232, mse_loss : +0.0036, l1_loss : +0.0272, perceptual_edge_loss : +6.7690, psnr : +20.7358, ssim : +0.7246
images_291 : Stage: [1/5], Iter: [1500/2000], ftr_loss : +0.2745, nll : +0.0228, mse_loss : +0.0035, l1_loss : +0.0272, perceptual_edge_loss : +6.8123, psnr : +20.6985, ssim : +0.7237
images_291 : Stage: [1/5], Iter: [1600/2000], ftr_loss : +0.2797, nll : +0.0226, mse_loss : +0.0035, l1_loss : +0.0267, perceptual_edge_loss : +6.7413, psnr : +20.5331, ssim : +0.7249
images_291 : Stage: [1/5], Iter: [1700/2000], ftr_loss : +0.3202, nll : +0.0223, mse_loss : +0.0040, l1_loss : +0.0282, perceptual_edge_loss : +6.8467, psnr : +20.2993, ssim : +0.7103
images_291 : Stage: [1/5], Iter: [1800/2000], ftr_loss : +0.2624, nll : +0.0221, mse_loss : +0.0036, l1_loss : +0.0266, perceptual_edge_loss : +6.6700, psnr : +20.4898, ssim : +0.7193
images_291 : Stage: [1/5], Iter: [1900/2000], ftr_loss : +0.2469, nll : +0.0218, mse_loss : +0.0035, l1_loss : +0.0269, perceptual_edge_loss : +6.5904, psnr : +20.5021, ssim : +0.7209
images_291 : Stage: [1/5], Iter: [2000/2000], ftr_loss : +0.2386, nll : +0.0216, mse_loss : +0.0034, l1_loss : +0.0262, perceptual_edge_loss : +6.6854, psnr : +20.6784, ssim : +0.7295
images_291 : Stage: [2/5], Iter: [1/2000], ftr_loss : +0.2399, nll : +0.0215, mse_loss : +0.0034, l1_loss : +0.0265, perceptual_edge_loss : +0.6565, psnr : +20.6536, ssim : +0.7211
images_291 : Stage: [2/5], Iter: [100/2000], ftr_loss : +0.2353, nll : +0.0214, mse_loss : +0.0033, l1_loss : +0.0254, perceptual_edge_loss : +0.6633, psnr : +20.8101, ssim : +0.7287
images_291 : Stage: [2/5], Iter: [200/2000], ftr_loss : +0.2427, nll : +0.0213, mse_loss : +0.0032, l1_loss : +0.0254, perceptual_edge_loss : +0.6591, psnr : +20.9073, ssim : +0.7320
