images_252 : Stage: [1/5], Iter: [1/2000], ftr_loss : +5.0455, nll : +0.0373, mse_loss : +0.0934, l1_loss : +0.2247, perceptual_edge_loss : +0.0000, psnr : +9.9016, ssim : +0.4138
images_252 : Stage: [1/5], Iter: [2000/2000], ftr_loss : +0.2576, nll : +0.0295, mse_loss : +0.0036, l1_loss : +0.0276, perceptual_edge_loss : +0.0000, psnr : +19.9990, ssim : +0.7648
images_252 : Stage: [2/5], Iter: [1/2000], ftr_loss : +0.2697, nll : +0.0295, mse_loss : +0.0035, l1_loss : +0.0275, perceptual_edge_loss : +0.0000, psnr : +20.3567, ssim : +0.7661
images_252 : Stage: [2/5], Iter: [100/2000], ftr_loss : +0.2552, nll : +0.0293, mse_loss : +0.0032, l1_loss : +0.0259, perceptual_edge_loss : +0.0000, psnr : +20.4571, ssim : +0.7738
images_252 : Stage: [2/5], Iter: [200/2000], ftr_loss : +0.2500, nll : +0.0292, mse_loss : +0.0032, l1_loss : +0.0260, perceptual_edge_loss : +0.0000, psnr : +20.3780, ssim : +0.7769
images_252 : Stage: [2/5], Iter: [300/2000], ftr_loss : +0.2294, nll : +0.0290, mse_loss : +0.0032, l1_loss : +0.0256, perceptual_edge_loss : +0.0000, psnr : +20.2675, ssim : +0.7704
images_252 : Stage: [2/5], Iter: [400/2000], ftr_loss : +0.2390, nll : +0.0288, mse_loss : +0.0033, l1_loss : +0.0257, perceptual_edge_loss : +0.0000, psnr : +20.5211, ssim : +0.7743
images_252 : Stage: [2/5], Iter: [500/2000], ftr_loss : +0.2472, nll : +0.0285, mse_loss : +0.0032, l1_loss : +0.0255, perceptual_edge_loss : +0.0000, psnr : +20.3955, ssim : +0.7762
images_252 : Stage: [2/5], Iter: [600/2000], ftr_loss : +0.2185, nll : +0.0283, mse_loss : +0.0032, l1_loss : +0.0252, perceptual_edge_loss : +0.0000, psnr : +20.2019, ssim : +0.7719
images_252 : Stage: [2/5], Iter: [700/2000], ftr_loss : +0.2232, nll : +0.0281, mse_loss : +0.0031, l1_loss : +0.0253, perceptual_edge_loss : +0.0000, psnr : +20.3350, ssim : +0.7756
images_252 : Stage: [2/5], Iter: [800/2000], ftr_loss : +0.2090, nll : +0.0279, mse_loss : +0.0030, l1_loss : +0.0241, perceptual_edge_loss : +0.0000, psnr : +20.4010, ssim : +0.7789
images_252 : Stage: [2/5], Iter: [900/2000], ftr_loss : +0.2134, nll : +0.0277, mse_loss : +0.0029, l1_loss : +0.0237, perceptual_edge_loss : +0.0000, psnr : +20.5111, ssim : +0.7818
images_252 : Stage: [2/5], Iter: [1000/2000], ftr_loss : +0.2132, nll : +0.0275, mse_loss : +0.0028, l1_loss : +0.0233, perceptual_edge_loss : +0.0000, psnr : +20.6117, ssim : +0.7868
images_252 : Stage: [2/5], Iter: [1100/2000], ftr_loss : +0.2046, nll : +0.0273, mse_loss : +0.0028, l1_loss : +0.0234, perceptual_edge_loss : +0.0000, psnr : +20.7284, ssim : +0.7870
images_252 : Stage: [2/5], Iter: [1200/2000], ftr_loss : +0.2171, nll : +0.0271, mse_loss : +0.0029, l1_loss : +0.0239, perceptual_edge_loss : +0.0000, psnr : +20.3815, ssim : +0.7844
images_252 : Stage: [2/5], Iter: [1300/2000], ftr_loss : +0.1987, nll : +0.0269, mse_loss : +0.0028, l1_loss : +0.0230, perceptual_edge_loss : +0.0000, psnr : +20.6109, ssim : +0.7884
images_252 : Stage: [2/5], Iter: [1400/2000], ftr_loss : +0.2061, nll : +0.0266, mse_loss : +0.0028, l1_loss : +0.0233, perceptual_edge_loss : +0.0000, psnr : +20.6729, ssim : +0.7899
images_252 : Stage: [2/5], Iter: [1500/2000], ftr_loss : +0.1995, nll : +0.0264, mse_loss : +0.0029, l1_loss : +0.0240, perceptual_edge_loss : +0.0000, psnr : +20.2694, ssim : +0.7834
images_252 : Stage: [2/5], Iter: [1600/2000], ftr_loss : +0.7660, nll : +0.0261, mse_loss : +0.0036, l1_loss : +0.0300, perceptual_edge_loss : +0.0000, psnr : +20.1508, ssim : +0.7520
images_252 : Stage: [2/5], Iter: [1700/2000], ftr_loss : +0.2107, nll : +0.0259, mse_loss : +0.0028, l1_loss : +0.0236, perceptual_edge_loss : +0.0000, psnr : +20.7006, ssim : +0.7880
images_252 : Stage: [2/5], Iter: [1800/2000], ftr_loss : +0.1930, nll : +0.0257, mse_loss : +0.0027, l1_loss : +0.0231, perceptual_edge_loss : +0.0000, psnr : +20.9281, ssim : +0.7944
images_252 : Stage: [2/5], Iter: [1900/2000], ftr_loss : +0.1988, nll : +0.0254, mse_loss : +0.0028, l1_loss : +0.0229, perceptual_edge_loss : +0.0000, psnr : +20.4061, ssim : +0.7863
images_252 : Stage: [2/5], Iter: [2000/2000], ftr_loss : +0.2013, nll : +0.0252, mse_loss : +0.0026, l1_loss : +0.0225, perceptual_edge_loss : +0.0000, psnr : +20.9245, ssim : +0.7974
images_252 : Stage: [3/5], Iter: [1/2000], ftr_loss : +0.1828, nll : +0.0252, mse_loss : +0.0028, l1_loss : +0.0229, perceptual_edge_loss : +0.0000, psnr : +20.4636, ssim : +0.7878
images_252 : Stage: [3/5], Iter: [100/2000], ftr_loss : +0.1249, nll : +0.0252, mse_loss : +0.0025, l1_loss : +0.0212, perceptual_edge_loss : +0.0000, psnr : +20.6635, ssim : +0.7951
images_252 : Stage: [3/5], Iter: [200/2000], ftr_loss : +0.1239, nll : +0.0252, mse_loss : +0.0025, l1_loss : +0.0211, perceptual_edge_loss : +0.0000, psnr : +20.6778, ssim : +0.7958
images_252 : Stage: [3/5], Iter: [300/2000], ftr_loss : +0.1257, nll : +0.0252, mse_loss : +0.0025, l1_loss : +0.0210, perceptual_edge_loss : +0.0000, psnr : +20.7304, ssim : +0.7971
images_252 : Stage: [3/5], Iter: [400/2000], ftr_loss : +0.1257, nll : +0.0252, mse_loss : +0.0025, l1_loss : +0.0209, perceptual_edge_loss : +0.0000, psnr : +20.7577, ssim : +0.7975
images_252 : Stage: [3/5], Iter: [500/2000], ftr_loss : +0.1271, nll : +0.0252, mse_loss : +0.0025, l1_loss : +0.0209, perceptual_edge_loss : +0.0000, psnr : +20.7143, ssim : +0.7977
images_252 : Stage: [3/5], Iter: [600/2000], ftr_loss : +0.1254, nll : +0.0252, mse_loss : +0.0024, l1_loss : +0.0206, perceptual_edge_loss : +0.0000, psnr : +20.7103, ssim : +0.7983
images_252 : Stage: [3/5], Iter: [700/2000], ftr_loss : +0.1249, nll : +0.0252, mse_loss : +0.0024, l1_loss : +0.0206, perceptual_edge_loss : +0.0000, psnr : +20.7530, ssim : +0.7989
images_252 : Stage: [3/5], Iter: [800/2000], ftr_loss : +0.1269, nll : +0.0252, mse_loss : +0.0024, l1_loss : +0.0205, perceptual_edge_loss : +0.0000, psnr : +20.7079, ssim : +0.7987
images_252 : Stage: [3/5], Iter: [900/2000], ftr_loss : +0.1250, nll : +0.0252, mse_loss : +0.0024, l1_loss : +0.0205, perceptual_edge_loss : +0.0000, psnr : +20.7414, ssim : +0.7990
images_252 : Stage: [3/5], Iter: [1000/2000], ftr_loss : +0.1298, nll : +0.0252, mse_loss : +0.0024, l1_loss : +0.0204, perceptual_edge_loss : +0.0000, psnr : +20.7768, ssim : +0.8005
images_252 : Stage: [3/5], Iter: [1100/2000], ftr_loss : +0.1278, nll : +0.0251, mse_loss : +0.0024, l1_loss : +0.0204, perceptual_edge_loss : +0.0000, psnr : +20.6965, ssim : +0.7991
images_252 : Stage: [3/5], Iter: [1200/2000], ftr_loss : +0.1249, nll : +0.0251, mse_loss : +0.0024, l1_loss : +0.0204, perceptual_edge_loss : +0.0000, psnr : +20.6995, ssim : +0.8000
images_252 : Stage: [3/5], Iter: [1300/2000], ftr_loss : +0.1292, nll : +0.0251, mse_loss : +0.0024, l1_loss : +0.0203, perceptual_edge_loss : +0.0000, psnr : +20.8056, ssim : +0.8012
images_252 : Stage: [3/5], Iter: [1400/2000], ftr_loss : +0.1254, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0200, perceptual_edge_loss : +0.0000, psnr : +20.8003, ssim : +0.8023
images_252 : Stage: [3/5], Iter: [1500/2000], ftr_loss : +0.1290, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0201, perceptual_edge_loss : +0.0000, psnr : +20.8540, ssim : +0.8032
images_252 : Stage: [3/5], Iter: [1600/2000], ftr_loss : +0.1296, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0200, perceptual_edge_loss : +0.0000, psnr : +20.7682, ssim : +0.8024
images_252 : Stage: [3/5], Iter: [1700/2000], ftr_loss : +0.1231, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0199, perceptual_edge_loss : +0.0000, psnr : +20.7964, ssim : +0.8027
images_252 : Stage: [3/5], Iter: [1800/2000], ftr_loss : +0.1259, nll : +0.0251, mse_loss : +0.0024, l1_loss : +0.0201, perceptual_edge_loss : +0.0000, psnr : +20.6572, ssim : +0.8001
images_252 : Stage: [3/5], Iter: [1900/2000], ftr_loss : +0.1239, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0200, perceptual_edge_loss : +0.0000, psnr : +20.6675, ssim : +0.8001
images_252 : Stage: [3/5], Iter: [2000/2000], ftr_loss : +0.1248, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0198, perceptual_edge_loss : +0.0000, psnr : +20.7475, ssim : +0.8030
images_252 : Stage: [4/5], Iter: [1/2000], ftr_loss : +0.1221, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0198, perceptual_edge_loss : +0.7461, psnr : +20.8300, ssim : +0.8029
images_252 : Stage: [4/5], Iter: [100/2000], ftr_loss : +0.1283, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0198, perceptual_edge_loss : +0.7611, psnr : +20.7191, ssim : +0.8023
images_252 : Stage: [4/5], Iter: [200/2000], ftr_loss : +0.1247, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0198, perceptual_edge_loss : +0.7516, psnr : +20.7018, ssim : +0.8021
images_252 : Stage: [4/5], Iter: [300/2000], ftr_loss : +0.1204, nll : +0.0251, mse_loss : +0.0023, l1_loss : +0.0196, perceptual_edge_loss : +0.7445, psnr : +20.8056, ssim : +0.8041
images_252 : Stage: [4/5], Iter: [400/2000], ftr_loss : +0.1243, nll : +0.0250, mse_loss : +0.0023, l1_loss : +0.0196, perceptual_edge_loss : +0.7365, psnr : +20.8223, ssim : +0.8049
images_252 : Stage: [4/5], Iter: [500/2000], ftr_loss : +0.1273, nll : +0.0250, mse_loss : +0.0023, l1_loss : +0.0196, perceptual_edge_loss : +0.7445, psnr : +20.7526, ssim : +0.8029
images_252 : Stage: [4/5], Iter: [600/2000], ftr_loss : +0.1259, nll : +0.0250, mse_loss : +0.0022, l1_loss : +0.0195, perceptual_edge_loss : +0.7379, psnr : +20.8085, ssim : +0.8043
images_252 : Stage: [4/5], Iter: [700/2000], ftr_loss : +0.1205, nll : +0.0250, mse_loss : +0.0022, l1_loss : +0.0194, perceptual_edge_loss : +0.7301, psnr : +20.9372, ssim : +0.8066
images_252 : Stage: [4/5], Iter: [800/2000], ftr_loss : +0.1197, nll : +0.0250, mse_loss : +0.0022, l1_loss : +0.0193, perceptual_edge_loss : +0.7469, psnr : +20.8327, ssim : +0.8067
images_252 : Stage: [4/5], Iter: [900/2000], ftr_loss : +0.1198, nll : +0.0250, mse_loss : +0.0022, l1_loss : +0.0194, perceptual_edge_loss : +0.7388, psnr : +20.8165, ssim : +0.8050
images_252 : Stage: [4/5], Iter: [1000/2000], ftr_loss : +0.1176, nll : +0.0250, mse_loss : +0.0022, l1_loss : +0.0192, perceptual_edge_loss : +0.7337, psnr : +20.7922, ssim : +0.8054
images_252 : Stage: [4/5], Iter: [1100/2000], ftr_loss : +0.1231, nll : +0.0250, mse_loss : +0.0022, l1_loss : +0.0193, perceptual_edge_loss : +0.7368, psnr : +20.8332, ssim : +0.8057
images_252 : Stage: [4/5], Iter: [1200/2000], ftr_loss : +0.1185, nll : +0.0250, mse_loss : +0.0022, l1_loss : +0.0191, perceptual_edge_loss : +0.7423, psnr : +20.8278, ssim : +0.8069
images_252 : Stage: [4/5], Iter: [1300/2000], ftr_loss : +0.1221, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0193, perceptual_edge_loss : +0.7365, psnr : +20.8241, ssim : +0.8072
images_252 : Stage: [4/5], Iter: [1400/2000], ftr_loss : +0.1214, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0193, perceptual_edge_loss : +0.7361, psnr : +20.8041, ssim : +0.8061
images_252 : Stage: [4/5], Iter: [1500/2000], ftr_loss : +0.1139, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0191, perceptual_edge_loss : +0.7383, psnr : +20.7902, ssim : +0.8061
images_252 : Stage: [4/5], Iter: [1600/2000], ftr_loss : +0.1197, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0190, perceptual_edge_loss : +0.7399, psnr : +20.9002, ssim : +0.8093
images_252 : Stage: [4/5], Iter: [1700/2000], ftr_loss : +0.1186, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0191, perceptual_edge_loss : +0.7383, psnr : +20.7950, ssim : +0.8075
images_252 : Stage: [4/5], Iter: [1800/2000], ftr_loss : +0.1219, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0189, perceptual_edge_loss : +0.7389, psnr : +20.9394, ssim : +0.8093
images_252 : Stage: [4/5], Iter: [1900/2000], ftr_loss : +0.1160, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0189, perceptual_edge_loss : +0.7324, psnr : +20.8608, ssim : +0.8082
images_252 : Stage: [4/5], Iter: [2000/2000], ftr_loss : +0.1144, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0189, perceptual_edge_loss : +0.7436, psnr : +20.7701, ssim : +0.8085
images_252 : Stage: [5/5], Iter: [1/2000], ftr_loss : +0.1193, nll : +0.0249, mse_loss : +0.0022, l1_loss : +0.0191, perceptual_edge_loss : +0.0732, psnr : +20.8627, ssim : +0.8080
images_252 : Stage: [5/5], Iter: [100/2000], ftr_loss : +0.0933, nll : +0.0249, mse_loss : +0.0019, l1_loss : +0.0178, perceptual_edge_loss : +0.0723, psnr : +21.0175, ssim : +0.8143
images_252 : Stage: [5/5], Iter: [200/2000], ftr_loss : +0.0948, nll : +0.0249, mse_loss : +0.0018, l1_loss : +0.0174, perceptual_edge_loss : +0.0721, psnr : +21.0927, ssim : +0.8172
images_252 : Stage: [5/5], Iter: [300/2000], ftr_loss : +0.0958, nll : +0.0248, mse_loss : +0.0016, l1_loss : +0.0170, perceptual_edge_loss : +0.0722, psnr : +21.1862, ssim : +0.8201
images_252 : Stage: [5/5], Iter: [400/2000], ftr_loss : +0.0954, nll : +0.0248, mse_loss : +0.0015, l1_loss : +0.0165, perceptual_edge_loss : +0.0726, psnr : +21.2605, ssim : +0.8227
images_252 : Stage: [5/5], Iter: [500/2000], ftr_loss : +0.0967, nll : +0.0248, mse_loss : +0.0014, l1_loss : +0.0161, perceptual_edge_loss : +0.0721, psnr : +21.3277, ssim : +0.8249
images_252 : Stage: [5/5], Iter: [600/2000], ftr_loss : +0.0937, nll : +0.0248, mse_loss : +0.0013, l1_loss : +0.0158, perceptual_edge_loss : +0.0725, psnr : +21.3668, ssim : +0.8270
images_252 : Stage: [5/5], Iter: [700/2000], ftr_loss : +0.0945, nll : +0.0248, mse_loss : +0.0012, l1_loss : +0.0155, perceptual_edge_loss : +0.0730, psnr : +21.3675, ssim : +0.8287
images_252 : Stage: [5/5], Iter: [800/2000], ftr_loss : +0.0950, nll : +0.0248, mse_loss : +0.0012, l1_loss : +0.0152, perceptual_edge_loss : +0.0723, psnr : +21.4000, ssim : +0.8306
images_252 : Stage: [5/5], Iter: [900/2000], ftr_loss : +0.0935, nll : +0.0248, mse_loss : +0.0011, l1_loss : +0.0148, perceptual_edge_loss : +0.0722, psnr : +21.4524, ssim : +0.8322
images_252 : Stage: [5/5], Iter: [1000/2000], ftr_loss : +0.0922, nll : +0.0248, mse_loss : +0.0010, l1_loss : +0.0146, perceptual_edge_loss : +0.0715, psnr : +21.4726, ssim : +0.8332
images_252 : Stage: [5/5], Iter: [1100/2000], ftr_loss : +0.0917, nll : +0.0248, mse_loss : +0.0010, l1_loss : +0.0143, perceptual_edge_loss : +0.0718, psnr : +21.5252, ssim : +0.8346
images_252 : Stage: [5/5], Iter: [1200/2000], ftr_loss : +0.0919, nll : +0.0248, mse_loss : +0.0009, l1_loss : +0.0141, perceptual_edge_loss : +0.0716, psnr : +21.5901, ssim : +0.8363
images_252 : Stage: [5/5], Iter: [1300/2000], ftr_loss : +0.0864, nll : +0.0248, mse_loss : +0.0009, l1_loss : +0.0139, perceptual_edge_loss : +0.0716, psnr : +21.6017, ssim : +0.8374
images_252 : Stage: [5/5], Iter: [1400/2000], ftr_loss : +0.0855, nll : +0.0248, mse_loss : +0.0008, l1_loss : +0.0137, perceptual_edge_loss : +0.0711, psnr : +21.6215, ssim : +0.8382
images_252 : Stage: [5/5], Iter: [1500/2000], ftr_loss : +0.0848, nll : +0.0248, mse_loss : +0.0008, l1_loss : +0.0135, perceptual_edge_loss : +0.0716, psnr : +21.6373, ssim : +0.8393
images_252 : Stage: [5/5], Iter: [1600/2000], ftr_loss : +0.0863, nll : +0.0247, mse_loss : +0.0008, l1_loss : +0.0134, perceptual_edge_loss : +0.0712, psnr : +21.6742, ssim : +0.8403
images_252 : Stage: [5/5], Iter: [1700/2000], ftr_loss : +0.0823, nll : +0.0247, mse_loss : +0.0008, l1_loss : +0.0132, perceptual_edge_loss : +0.0714, psnr : +21.6602, ssim : +0.8405
images_252 : Stage: [5/5], Iter: [1800/2000], ftr_loss : +0.0856, nll : +0.0247, mse_loss : +0.0008, l1_loss : +0.0131, perceptual_edge_loss : +0.0703, psnr : +21.7507, ssim : +0.8422
images_252 : Stage: [5/5], Iter: [1900/2000], ftr_loss : +0.0807, nll : +0.0247, mse_loss : +0.0007, l1_loss : +0.0130, perceptual_edge_loss : +0.0704, psnr : +21.5830, ssim : +0.8415
images_252 : Stage: [5/5], Iter: [2000/2000], ftr_loss : +0.0833, nll : +0.0247, mse_loss : +0.0007, l1_loss : +0.0129, perceptual_edge_loss : +0.0709, psnr : +21.5895, ssim : +0.8421
images_291 : Stage: [1/5], Iter: [1/2000], ftr_loss : +3.5791, nll : +0.0443, mse_loss : +0.0679, l1_loss : +0.1820, perceptual_edge_loss : +0.0000, psnr : +10.4009, ssim : +0.4667
images_291 : Stage: [1/5], Iter: [100/2000], ftr_loss : +1.8708, nll : +0.0360, mse_loss : +0.0139, l1_loss : +0.0599, perceptual_edge_loss : +0.0000, psnr : +16.8098, ssim : +0.5745
images_291 : Stage: [1/5], Iter: [200/2000], ftr_loss : +1.2021, nll : +0.0339, mse_loss : +0.0105, l1_loss : +0.0482, perceptual_edge_loss : +0.0000, psnr : +17.3678, ssim : +0.6096
images_291 : Stage: [1/5], Iter: [300/2000], ftr_loss : +0.8270, nll : +0.0322, mse_loss : +0.0075, l1_loss : +0.0408, perceptual_edge_loss : +0.0000, psnr : +18.6600, ssim : +0.6398
images_291 : Stage: [1/5], Iter: [400/2000], ftr_loss : +0.6282, nll : +0.0311, mse_loss : +0.0058, l1_loss : +0.0344, perceptual_edge_loss : +0.0000, psnr : +19.1362, ssim : +0.6682
images_291 : Stage: [1/5], Iter: [500/2000], ftr_loss : +0.4975, nll : +0.0302, mse_loss : +0.0050, l1_loss : +0.0318, perceptual_edge_loss : +0.0000, psnr : +19.7200, ssim : +0.6859
images_291 : Stage: [1/5], Iter: [600/2000], ftr_loss : +0.4511, nll : +0.0294, mse_loss : +0.0049, l1_loss : +0.0320, perceptual_edge_loss : +0.0000, psnr : +19.5858, ssim : +0.6940
images_291 : Stage: [1/5], Iter: [700/2000], ftr_loss : +0.4113, nll : +0.0286, mse_loss : +0.0046, l1_loss : +0.0313, perceptual_edge_loss : +0.0000, psnr : +19.5283, ssim : +0.6901
images_291 : Stage: [1/5], Iter: [800/2000], ftr_loss : +0.3595, nll : +0.0280, mse_loss : +0.0042, l1_loss : +0.0301, perceptual_edge_loss : +0.0000, psnr : +19.8844, ssim : +0.7023
images_291 : Stage: [1/5], Iter: [900/2000], ftr_loss : +0.3430, nll : +0.0274, mse_loss : +0.0040, l1_loss : +0.0285, perceptual_edge_loss : +0.0000, psnr : +19.9825, ssim : +0.7083
images_291 : Stage: [1/5], Iter: [1000/2000], ftr_loss : +0.3163, nll : +0.0267, mse_loss : +0.0035, l1_loss : +0.0276, perceptual_edge_loss : +0.0000, psnr : +20.2855, ssim : +0.7192
images_291 : Stage: [1/5], Iter: [1100/2000], ftr_loss : +0.2893, nll : +0.0262, mse_loss : +0.0035, l1_loss : +0.0272, perceptual_edge_loss : +0.0000, psnr : +20.1985, ssim : +0.7186
images_291 : Stage: [1/5], Iter: [1200/2000], ftr_loss : +0.4016, nll : +0.0258, mse_loss : +0.0044, l1_loss : +0.0292, perceptual_edge_loss : +0.0000, psnr : +19.5508, ssim : +0.6971
images_291 : Stage: [1/5], Iter: [1300/2000], ftr_loss : +0.2669, nll : +0.0252, mse_loss : +0.0032, l1_loss : +0.0263, perceptual_edge_loss : +0.0000, psnr : +20.4531, ssim : +0.7302
images_291 : Stage: [1/5], Iter: [1400/2000], ftr_loss : +0.2645, nll : +0.0247, mse_loss : +0.0032, l1_loss : +0.0255, perceptual_edge_loss : +0.0000, psnr : +20.4403, ssim : +0.7306
images_291 : Stage: [1/5], Iter: [1500/2000], ftr_loss : +0.2511, nll : +0.0243, mse_loss : +0.0032, l1_loss : +0.0255, perceptual_edge_loss : +0.0000, psnr : +20.3874, ssim : +0.7292
images_291 : Stage: [1/5], Iter: [1600/2000], ftr_loss : +0.2407, nll : +0.0239, mse_loss : +0.0033, l1_loss : +0.0265, perceptual_edge_loss : +0.0000, psnr : +20.2689, ssim : +0.7250
images_291 : Stage: [1/5], Iter: [1700/2000], ftr_loss : +0.2300, nll : +0.0234, mse_loss : +0.0031, l1_loss : +0.0263, perceptual_edge_loss : +0.0000, psnr : +20.5339, ssim : +0.7296
images_291 : Stage: [1/5], Iter: [1800/2000], ftr_loss : +0.2272, nll : +0.0230, mse_loss : +0.0031, l1_loss : +0.0258, perceptual_edge_loss : +0.0000, psnr : +20.4406, ssim : +0.7276
images_291 : Stage: [1/5], Iter: [1900/2000], ftr_loss : +0.2243, nll : +0.0226, mse_loss : +0.0031, l1_loss : +0.0253, perceptual_edge_loss : +0.0000, psnr : +20.5403, ssim : +0.7314
images_291 : Stage: [1/5], Iter: [2000/2000], ftr_loss : +0.2046, nll : +0.0222, mse_loss : +0.0030, l1_loss : +0.0247, perceptual_edge_loss : +0.0000, psnr : +20.5190, ssim : +0.7323
images_291 : Stage: [2/5], Iter: [1/2000], ftr_loss : +0.1982, nll : +0.0222, mse_loss : +0.0029, l1_loss : +0.0243, perceptual_edge_loss : +0.0000, psnr : +20.4605, ssim : +0.7387
images_291 : Stage: [2/5], Iter: [100/2000], ftr_loss : +0.2025, nll : +0.0220, mse_loss : +0.0030, l1_loss : +0.0248, perceptual_edge_loss : +0.0000, psnr : +20.5935, ssim : +0.7359
images_291 : Stage: [2/5], Iter: [200/2000], ftr_loss : +0.2028, nll : +0.0219, mse_loss : +0.0031, l1_loss : +0.0250, perceptual_edge_loss : +0.0000, psnr : +20.3897, ssim : +0.7309
